NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;GROSSINCOME_TOTAL;GROSSINCOME_MEN;GROSSINCOME_WOMEN;AVERAGE_GROSSINCOME_TOTAL;AVERAGE_GROSSINCOME_MEN;AVERAGE_GROSSINCOME_WOMEN;AVERAGE_NETINCOME_TOTAL;AVERAGE_NETINCOME_MEN;AVERAGE_NETINCOME_WOMEN;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_TOTAL;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_MEN;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_WOMEN
AT13;90100;90100;2002;20021231;292.103.000;194.301.000;97.802.000;;;;25.463;31.961;18.536;34.506;42.806;24.963
AT13;90200;90200;2002;20021231;919.962.000;559.682.000;360.280.000;;;;16.439;18.301;14.282;22.015;24.312;19.067
AT13;90300;90300;2002;20021231;1.011.882.000;608.994.000;402.888.000;;;;18.701;21.444;15.804;24.617;27.968;20.739
AT13;90400;90400;2002;20021231;402.479.000;243.807.000;158.672.000;;;;20.325;23.641;16.876;27.348;31.586;22.539
AT13;90500;90500;2002;20021231;554.361.000;327.128.000;227.233.000;;;;16.258;17.937;14.395;22.059;24.198;19.454
AT13;90600;90600;2002;20021231;388.253.000;229.738.000;158.515.000;;;;18.724;21.260;16.069;25.294;28.491;21.628
AT13;90700;90700;2002;20021231;396.154.000;230.897.000;165.257.000;;;;18.429;21.129;15.725;25.244;28.618;21.545
AT13;90800;90800;2002;20021231;326.678.000;191.925.000;134.753.000;;;;20.108;23.342;16.931;27.602;31.529;23.310
AT13;90900;90900;2002;20021231;528.261.000;313.173.000;215.088.000;;;;19.106;22.183;16.031;26.045;30.036;21.752
AT13;91000;91000;2002;20021231;1.667.870.000;1.012.406.000;655.464.000;;;;16.707;18.657;14.478;21.465;23.616;18.680
AT13;91100;91100;2002;20021231;918.815.000;563.545.000;355.270.000;;;;16.742;18.883;14.296;21.234;23.283;18.441
AT13;91200;91200;2002;20021231;886.854.000;530.666.000;356.188.000;;;;16.950;18.884;14.794;22.119;24.436;19.282
AT13;91300;91300;2002;20021231;748.493.000;480.043.000;268.450.000;;;;23.914;29.951;17.877;30.220;36.793;22.617
AT13;91400;91400;2002;20021231;1.042.449.000;630.278.000;412.171.000;;;;19.511;22.571;16.300;24.584;28.033;20.581
AT13;91500;91500;2002;20021231;675.173.000;400.971.000;274.202.000;;;;14.999;16.355;13.439;20.153;21.864;18.033
AT13;91600;91600;2002;20021231;975.788.000;578.010.000;397.778.000;;;;16.330;18.004;14.465;21.412;23.688;18.735
AT13;91700;91700;2002;20021231;573.516.000;348.146.000;225.370.000;;;;17.604;20.022;14.960;23.386;26.641;19.591
AT13;91800;91800;2002;20021231;634.549.000;389.461.000;245.088.000;;;;20.413;24.325;16.466;27.123;31.758;21.854
AT13;91900;91900;2002;20021231;891.554.000;572.318.000;319.236.000;;;;22.469;27.605;17.113;29.480;35.334;22.559
AT13;92000;92000;2002;20021231;771.487.000;464.248.000;307.239.000;;;;15.696;17.143;13.986;20.817;22.595;18.542
AT13;92100;92100;2002;20021231;1.559.022.000;955.827.000;603.195.000;;;;17.977;20.611;15.081;22.678;25.217;19.313
AT13;92200;92200;2002;20021231;1.844.167.000;1.136.589.000;707.578.000;;;;18.915;22.016;15.577;23.416;26.217;19.692
AT13;92300;92300;2002;20021231;1.209.613.000;760.085.000;449.528.000;;;;20.799;24.849;16.511;25.742;29.755;20.674
AT13;90100;90100;2003;20031231;288.833.000;193.956.000;94.877.000;;;;26.571;33.764;18.907;37.151;45.846;26.751
AT13;90200;90200;2003;20031231;930.773.000;567.797.000;362.976.000;;;;16.549;18.296;14.478;22.557;24.613;19.822
AT13;90300;90300;2003;20031231;1.025.151.000;617.133.000;408.018.000;;;;18.940;21.523;16.150;25.451;28.709;21.574
AT13;90400;90400;2003;20031231;405.329.000;245.721.000;159.608.000;;;;20.730;24.031;17.256;28.314;32.597;23.339
AT13;90500;90500;2003;20031231;562.823.000;331.907.000;230.916.000;;;;16.402;17.976;14.633;22.822;24.807;20.350
AT13;90600;90600;2003;20031231;396.279.000;236.608.000;159.671.000;;;;19.059;21.460;16.449;26.447;29.715;22.556
AT13;90700;90700;2003;20031231;399.941.000;231.107.000;168.834.000;;;;18.941;21.490;16.388;26.079;29.158;22.680
AT13;90800;90800;2003;20031231;333.272.000;195.755.000;137.517.000;;;;20.345;23.644;17.106;28.507;32.402;24.150
AT13;90900;90900;2003;20031231;530.457.000;317.171.000;213.286.000;;;;19.141;21.776;16.336;26.679;30.090;22.708
AT13;91000;91000;2003;20031231;1.691.292.000;1.033.135.000;658.157.000;;;;16.792;18.586;14.669;21.995;23.955;19.371
AT13;91100;91100;2003;20031231;925.120.000;569.139.000;355.981.000;;;;16.838;18.937;14.403;21.841;23.853;19.045
AT13;91200;91200;2003;20031231;894.699.000;538.922.000;355.777.000;;;;16.999;18.834;14.895;22.707;24.815;19.967
AT13;91300;91300;2003;20031231;747.993.000;482.967.000;265.026.000;;;;24.149;29.800;18.220;31.110;36.866;23.777
AT13;91400;91400;2003;20031231;1.048.594.000;636.728.000;411.866.000;;;;19.613;22.460;16.534;25.290;28.360;21.497
AT13;91500;91500;2003;20031231;678.267.000;408.668.000;269.599.000;;;;14.998;16.321;13.415;20.656;22.233;18.559
AT13;91600;91600;2003;20031231;985.965.000;594.582.000;391.383.000;;;;16.434;17.991;14.593;22.175;24.166;19.621
AT13;91700;91700;2003;20031231;582.679.000;355.721.000;226.958.000;;;;17.713;19.906;15.215;24.377;27.243;20.751
AT13;91800;91800;2003;20031231;636.688.000;393.592.000;243.096.000;;;;20.614;24.511;16.593;28.029;32.408;22.744
AT13;91900;91900;2003;20031231;884.833.000;564.111.000;320.722.000;;;;22.458;27.421;17.292;30.305;35.710;23.702
AT13;92000;92000;2003;20031231;775.075.000;470.253.000;304.822.000;;;;15.705;17.018;14.096;21.333;22.905;19.221
AT13;92100;92100;2003;20031231;1.569.339.000;962.041.000;607.298.000;;;;18.070;20.582;15.264;23.321;25.754;20.005
AT13;92200;92200;2003;20031231;1.872.941.000;1.164.151.000;708.790.000;;;;19.091;22.105;15.745;24.193;26.860;20.453
AT13;92300;92300;2003;20031231;1.210.574.000;761.743.000;448.831.000;;;;20.869;24.792;16.651;26.455;30.095;21.620
AT13;90100;90100;2004;20041231;277.130.788;183.951.697;93.179.091;;;;26.854;33.770;19.483;39.843;48.423;29.104
AT13;90200;90200;2004;20041231;932.529.740;560.699.642;371.830.098;;;;16.640;18.263;14.746;23.817;25.622;21.358
AT13;90300;90300;2004;20041231;1.043.958.345;623.323.401;420.634.944;;;;19.290;21.964;16.466;27.164;30.256;23.359
AT13;90400;90400;2004;20041231;414.601.295;252.203.186;162.398.109;;;;21.126;24.824;17.320;30.706;35.255;25.275
AT13;90500;90500;2004;20041231;568.481.785;331.698.461;236.783.324;;;;16.484;18.108;14.712;23.861;25.680;21.539
AT13;90600;90600;2004;20041231;395.666.454;235.115.978;160.550.477;;;;19.132;21.560;16.530;27.688;30.743;23.930
AT13;90700;90700;2004;20041231;404.406.387;230.858.459;173.547.928;;;;19.046;21.447;16.665;27.863;30.537;24.782
AT13;90800;90800;2004;20041231;335.297.341;195.514.877;139.782.464;;;;20.645;23.832;17.516;30.679;34.865;25.958
AT13;90900;90900;2004;20041231;536.702.302;316.020.338;220.681.965;;;;19.534;22.627;16.460;28.957;32.538;24.764
AT13;91000;91000;2004;20041231;1.704.108.186;1.036.285.972;667.822.214;;;;16.765;18.542;14.680;22.693;24.423;20.261
AT13;91100;91100;2004;20041231;918.102.510;559.564.869;358.537.641;;;;16.930;18.901;14.658;22.442;24.181;19.938
AT13;91200;91200;2004;20041231;900.455.841;539.516.236;360.939.604;;;;17.126;19.039;14.974;23.702;25.590;21.156
AT13;91300;91300;2004;20041231;762.372.425;486.245.664;276.126.761;;;;24.701;30.745;18.641;33.265;39.087;25.820
AT13;91400;91400;2004;20041231;1.044.488.584;630.564.798;413.923.786;;;;19.809;22.804;16.637;26.705;29.629;22.923
AT13;91500;91500;2004;20041231;674.494.780;403.995.300;270.499.480;;;;15.025;16.252;13.560;21.619;22.945;19.776
AT13;91600;91600;2004;20041231;992.802.257;590.336.262;402.465.995;;;;16.576;18.087;14.835;23.321;25.168;20.897
AT13;91700;91700;2004;20041231;591.023.044;357.867.940;233.155.104;;;;17.768;19.940;15.329;25.755;28.388;22.253
AT13;91800;91800;2004;20041231;645.719.513;399.904.377;245.815.136;;;;20.915;25.061;16.671;30.226;34.714;24.548
AT13;91900;91900;2004;20041231;895.897.336;573.081.251;322.816.086;;;;22.875;28.208;17.401;32.315;37.688;25.427
AT13;92000;92000;2004;20041231;776.085.488;469.828.406;306.257.081;;;;15.783;17.145;14.128;22.290;23.773;20.211
AT13;92100;92100;2004;20041231;1.565.222.225;955.093.598;610.128.627;;;;18.158;20.700;15.356;24.071;26.345;20.875
AT13;92200;92200;2004;20041231;1.885.539.825;1.166.555.108;718.984.716;;;;19.355;22.477;15.953;25.110;27.664;21.416
AT13;92300;92300;2004;20041231;1.206.168.336;752.867.580;453.300.756;;;;20.923;24.809;16.814;27.365;30.894;22.569
AT13;90100;90100;2005;20051231;290.489.718;191.054.403;99.435.315;;;;28.638;35.904;21.011;41.870;50.072;31.727
AT13;90200;90200;2005;20051231;956.215.346;573.122.532;383.092.813;;;;17.074;18.703;15.179;24.782;26.581;22.319
AT13;90300;90300;2005;20051231;1.072.113.328;641.268.191;430.845.137;;;;19.799;22.520;16.910;28.143;31.188;24.313
AT13;90400;90400;2005;20051231;428.849.030;256.244.004;172.605.026;;;;21.767;25.133;18.307;31.633;35.686;26.771
AT13;90500;90500;2005;20051231;583.671.634;340.876.261;242.795.372;;;;16.873;18.436;15.143;24.880;26.855;22.402
AT13;90600;90600;2005;20051231;403.912.410;238.566.447;165.345.963;;;;19.714;22.184;17.087;28.923;32.047;25.087
AT13;90700;90700;2005;20051231;422.161.996;242.141.283;180.020.713;;;;19.778;22.475;17.133;29.211;32.179;25.755
AT13;90800;90800;2005;20051231;351.064.266;205.517.113;145.547.153;;;;21.842;25.497;18.304;32.073;36.441;27.139
AT13;90900;90900;2005;20051231;546.489.425;323.343.469;223.145.956;;;;20.203;23.577;16.877;30.070;33.998;25.427
AT13;91000;91000;2005;20051231;1.754.214.619;1.063.685.807;690.528.812;;;;17.074;18.812;15.034;23.381;25.089;20.955
AT13;91100;91100;2005;20051231;933.092.319;568.959.191;364.133.128;;;;17.367;19.343;15.075;23.395;25.117;20.895
AT13;91200;91200;2005;20051231;913.836.581;545.040.330;368.796.251;;;;17.357;19.145;15.331;24.344;26.280;21.728
AT13;91300;91300;2005;20051231;784.330.142;500.342.239;283.987.902;;;;25.382;31.628;19.132;34.924;41.185;26.993
AT13;91400;91400;2005;20051231;1.064.289.843;638.351.253;425.938.590;;;;20.234;23.196;17.118;27.503;30.448;23.705
AT13;91500;91500;2005;20051231;691.243.582;413.063.343;278.180.239;;;;15.376;16.622;13.891;22.327;23.612;20.511
AT13;91600;91600;2005;20051231;1.018.578.450;604.786.868;413.791.583;;;;17.030;18.523;15.302;24.136;25.950;21.741
AT13;91700;91700;2005;20051231;605.707.057;366.058.055;239.649.002;;;;18.260;20.538;15.729;26.467;29.153;22.942
AT13;91800;91800;2005;20051231;665.612.909;408.508.731;257.104.178;;;;21.630;25.617;17.546;31.607;36.104;25.943
AT13;91900;91900;2005;20051231;905.900.694;576.533.042;329.367.653;;;;23.232;28.546;17.810;33.300;38.754;26.302
AT13;92000;92000;2005;20051231;778.527.388;468.626.647;309.900.741;;;;16.023;17.369;14.403;22.915;24.322;20.935
AT13;92100;92100;2005;20051231;1.608.019.095;980.167.969;627.851.126;;;;18.547;21.146;15.691;24.873;27.169;21.629
AT13;92200;92200;2005;20051231;1.945.220.203;1.198.451.732;746.768.471;;;;19.804;22.962;16.389;25.954;28.537;22.196
AT13;92300;92300;2005;20051231;1.245.347.544;774.558.605;470.788.939;;;;21.544;25.498;17.380;28.482;32.059;23.625
AT13;90100;90100;2006;20061231;306.943.000;203.631.000;103.312.000;;;;29.234;36.957;21.160;43.745;53.251;32.139
AT13;90200;90200;2006;20061231;1.009.346.000;604.121.000;405.225.000;;;;17.458;19.051;15.597;25.504;27.331;23.009
AT13;90300;90300;2006;20061231;1.113.882.000;664.871.000;449.011.000;;;;20.210;23.088;17.189;28.843;32.073;24.856
AT13;90400;90400;2006;20061231;448.861.000;269.489.000;179.372.000;;;;22.350;25.922;18.674;32.387;36.704;27.193
AT13;90500;90500;2006;20061231;610.721.000;357.710.000;253.011.000;;;;17.295;18.976;15.437;25.488;27.468;22.991
AT13;90600;90600;2006;20061231;423.827.000;246.795.000;177.032.000;;;;20.273;22.768;17.686;29.645;32.953;25.787
AT13;90700;90700;2006;20061231;461.922.000;268.630.000;193.292.000;;;;20.885;24.120;17.737;30.618;34.335;26.366
AT13;90800;90800;2006;20061231;372.464.000;219.141.000;153.323.000;;;;22.329;26.086;18.679;33.076;37.892;27.665
AT13;90900;90900;2006;20061231;575.649.000;339.837.000;235.812.000;;;;20.748;24.163;17.393;31.219;35.371;26.437
AT13;91000;91000;2006;20061231;1.828.447.000;1.108.671.000;719.776.000;;;;17.257;18.984;15.220;23.757;25.399;21.416
AT13;91100;91100;2006;20061231;962.270.000;586.431.000;375.839.000;;;;17.646;19.658;15.313;23.685;25.416;21.156
AT13;91200;91200;2006;20061231;946.949.000;561.602.000;385.347.000;;;;17.446;19.188;15.485;24.782;26.580;22.379
AT13;91300;91300;2006;20061231;824.208.000;523.547.000;300.661.000;;;;26.230;32.744;19.809;36.076;42.703;27.764
AT13;91400;91400;2006;20061231;1.104.238.000;658.318.000;445.920.000;;;;20.510;23.360;17.514;27.963;30.788;24.360
AT13;91500;91500;2006;20061231;713.123.000;422.707.000;290.416.000;;;;15.527;16.713;14.125;22.728;24.032;20.930
AT13;91600;91600;2006;20061231;1.055.139.000;625.897.000;429.242.000;;;;17.170;18.734;15.374;24.574;26.366;22.200
AT13;91700;91700;2006;20061231;635.664.000;383.723.000;251.941.000;;;;18.441;20.699;15.872;27.166;29.998;23.491
AT13;91800;91800;2006;20061231;698.501.000;428.477.000;270.024.000;;;;22.139;26.614;17.706;32.371;36.934;26.662
AT13;91900;91900;2006;20061231;949.594.000;601.766.000;347.828.000;;;;23.716;29.184;18.192;34.208;39.682;27.208
AT13;92000;92000;2006;20061231;817.104.000;491.233.000;325.871.000;;;;16.339;17.723;14.676;23.404;24.853;21.359
AT13;92100;92100;2006;20061231;1.668.643.000;1.010.197.000;658.446.000;;;;18.815;21.377;16.021;25.381;27.669;22.167
AT13;92200;92200;2006;20061231;2.041.952.000;1.258.414.000;783.538.000;;;;20.296;23.591;16.746;26.508;29.152;22.692
AT13;92300;92300;2006;20061231;1.294.072.000;803.114.000;490.958.000;;;;21.734;25.798;17.495;28.790;32.403;23.899
AT13;90100;90100;2007;20071231;330.627.648;222.163.769;108.463.879;;;;31.095;40.019;21.791;44.693;54.225;33.510
AT13;90200;90200;2007;20071231;1.065.620.932;638.476.150;427.144.782;;;;18.008;19.917;15.832;26.223;28.308;23.458
AT13;90300;90300;2007;20071231;1.176.856.127;699.317.756;477.538.371;;;;20.908;23.979;17.742;29.890;33.294;25.762
AT13;90400;90400;2007;20071231;475.336.718;283.351.884;191.984.834;;;;23.221;27.092;19.340;33.640;37.938;28.617
AT13;90500;90500;2007;20071231;637.657.397;370.235.348;267.422.048;;;;17.682;19.416;15.796;26.163;28.367;23.481
AT13;90600;90600;2007;20071231;447.415.299;262.058.217;185.357.083;;;;21.037;23.751;18.211;30.819;34.494;26.594
AT13;90700;90700;2007;20071231;478.243.350;272.280.108;205.963.242;;;;21.191;24.355;18.205;31.309;34.789;27.458
AT13;90800;90800;2007;20071231;387.125.659;227.844.048;159.281.611;;;;22.698;26.717;18.842;33.601;38.205;28.547
AT13;90900;90900;2007;20071231;604.368.144;357.092.705;247.275.439;;;;21.359;25.027;17.786;32.260;36.655;27.332
AT13;91000;91000;2007;20071231;1.904.193.093;1.147.738.836;756.454.257;;;;17.454;19.251;15.370;24.156;25.895;21.729
AT13;91100;91100;2007;20071231;1.029.558.158;625.887.858;403.670.300;;;;17.984;20.050;15.597;24.159;26.005;21.493
AT13;91200;91200;2007;20071231;995.810.027;588.434.967;407.375.059;;;;17.926;19.705;15.933;25.263;27.142;22.787
AT13;91300;91300;2007;20071231;853.690.840;540.643.667;313.047.173;;;;26.946;33.693;20.356;37.175;44.095;28.700
AT13;91400;91400;2007;20071231;1.151.891.742;686.124.742;465.767.000;;;;20.966;24.002;17.806;28.742;31.833;24.869
AT13;91500;91500;2007;20071231;740.478.387;434.973.812;305.504.575;;;;15.800;16.995;14.413;23.157;24.540;21.319
AT13;91600;91600;2007;20071231;1.095.592.531;638.754.163;456.838.367;;;;17.612;19.144;15.903;25.117;26.903;22.829
AT13;91700;91700;2007;20071231;657.155.869;391.918.087;265.237.782;;;;18.879;21.219;16.345;27.731;30.694;23.967
AT13;91800;91800;2007;20071231;754.922.668;469.045.189;285.877.479;;;;23.280;28.603;18.107;34.507;40.471;27.422
AT13;91900;91900;2007;20071231;1.004.936.960;636.973.876;367.963.084;;;;24.683;30.390;18.941;35.447;41.388;28.051
AT13;92000;92000;2007;20071231;850.636.474;503.972.714;346.663.761;;;;16.650;17.982;15.086;23.803;25.236;21.860
AT13;92100;92100;2007;20071231;1.740.717.411;1.044.022.588;696.694.823;;;;19.212;21.753;16.473;25.776;27.969;22.757
AT13;92200;92200;2007;20071231;2.137.264.088;1.302.943.416;834.320.672;;;;20.599;23.915;17.092;27.125;29.792;23.355
AT13;92300;92300;2007;20071231;1.356.687.126;834.953.470;521.733.656;;;;22.379;26.600;18.046;29.586;33.418;24.477
AT13;90100;90100;2008;20081231;334.719.126;217.764.204;116.954.922;;;;31.213;38.870;23.253;47.085;55.920;36.450
AT13;90200;90200;2008;20081231;1.125.428.256;672.995.339;452.432.917;;;;18.481;20.406;16.286;27.165;29.255;24.316
AT13;90300;90300;2008;20081231;1.233.293.150;731.149.554;502.143.596;;;;21.410;24.565;18.171;30.883;34.378;26.575
AT13;90400;90400;2008;20081231;497.538.537;297.351.540;200.186.998;;;;23.552;27.510;19.557;35.067;39.608;29.616
AT13;90500;90500;2008;20081231;669.614.425;386.583.328;283.031.098;;;;18.203;19.792;16.462;27.067;28.943;24.700
AT13;90600;90600;2008;20081231;468.674.488;273.405.090;195.269.398;;;;21.462;24.269;18.572;31.850;35.460;27.540
AT13;90700;90700;2008;20081231;506.038.244;287.834.926;218.203.318;;;;21.804;25.086;18.703;32.710;36.169;28.804
AT13;90800;90800;2008;20081231;404.071.689;234.589.611;169.482.078;;;;22.995;27.092;19.155;34.628;38.785;29.974
AT13;90900;90900;2008;20081231;632.466.925;370.620.062;261.846.863;;;;21.702;25.390;18.147;33.347;37.527;28.556
AT13;91000;91000;2008;20081231;2.013.151.157;1.210.815.085;802.336.073;;;;17.891;19.717;15.777;24.814;26.454;22.463
AT13;91100;91100;2008;20081231;1.099.174.922;666.296.065;432.878.857;;;;18.387;20.534;15.932;24.709;26.367;22.262
AT13;91200;91200;2008;20081231;1.060.917.227;628.456.773;432.460.453;;;;18.312;20.190;16.209;26.052;27.826;23.625
AT13;91300;91300;2008;20081231;882.521.206;553.535.386;328.985.820;;;;27.141;33.790;20.709;37.714;44.124;29.616
AT13;91400;91400;2008;20081231;1.201.103.532;707.949.324;493.154.207;;;;21.424;24.470;18.306;29.612;32.454;25.930
AT13;91500;91500;2008;20081231;780.521.905;455.477.895;325.044.010;;;;16.157;17.383;14.754;23.897;25.119;22.223
AT13;91600;91600;2008;20081231;1.147.531.610;670.585.234;476.946.376;;;;18.027;19.657;16.213;25.941;27.618;23.704
AT13;91700;91700;2008;20081231;699.153.723;419.506.750;279.646.972;;;;19.463;21.954;16.748;28.867;31.916;24.926
AT13;91800;91800;2008;20081231;770.960.480;470.251.392;300.709.088;;;;23.592;28.593;18.763;34.877;40.039;28.509
