NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;GROSSINCOME_TOTAL;GROSSINCOME_MEN;GROSSINCOME_WOMEN;AVERAGE_GROSSINCOME_TOTAL;AVERAGE_GROSSINCOME_MEN;AVERAGE_GROSSINCOME_WOMEN;AVERAGE_NETINCOME_TOTAL;AVERAGE_NETINCOME_MEN;AVERAGE_NETINCOME_WOMEN;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_TOTAL;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_MEN;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_WOMEN
AT13;91900;91900;2008;20081231;1.058.217.328;672.473.083;385.744.245;;;;25.329;31.232;19.349;36.877;43.130;28.821
AT13;92000;92000;2008;20081231;891.045.632;526.085.621;364.960.011;;;;17.035;18.418;15.427;24.459;25.816;22.584
AT13;92100;92100;2008;20081231;1.826.918.707;1.093.357.366;733.561.341;;;;19.578;22.173;16.789;26.552;28.721;23.488
AT13;92200;92200;2008;20081231;2.273.130.160;1.381.015.257;892.114.903;;;;21.222;24.632;17.636;27.986;30.563;24.281
AT13;92300;92300;2008;20081231;1.405.102.862;860.494.642;544.608.220;;;;22.899;27.182;18.542;30.505;34.218;25.464
AT13;90100;90100;2009;20091231;337.318.585;221.812.836;115.505.749;;;;32.264;40.505;23.665;50.015;59.822;37.941
AT13;90200;90200;2009;20091231;1.126.424.196;661.374.170;465.050.026;;;;19.023;20.700;17.125;28.410;30.350;25.834
AT13;90300;90300;2009;20091231;1.244.894.423;730.904.132;513.990.291;;;;22.075;25.329;18.795;32.226;35.779;27.896
AT13;90400;90400;2009;20091231;498.744.412;295.172.747;203.571.665;;;;24.303;28.139;20.444;36.504;40.619;31.575
AT13;90500;90500;2009;20091231;678.912.242;390.833.095;288.079.147;;;;18.810;20.443;17.027;28.284;30.129;25.932
AT13;90600;90600;2009;20091231;462.220.613;267.760.020;194.460.593;;;;21.954;24.614;19.203;33.180;36.650;29.094
AT13;90700;90700;2009;20091231;516.320.526;290.166.048;226.154.478;;;;22.700;25.665;19.874;34.272;37.494;30.650
AT13;90800;90800;2009;20091231;403.491.573;233.223.334;170.268.239;;;;23.676;27.475;20.037;36.436;40.758;31.474
AT13;90900;90900;2009;20091231;631.034.371;363.808.501;267.225.870;;;;22.448;25.874;19.150;35.008;38.942;30.517
AT13;91000;91000;2009;20091231;1.995.127.654;1.184.289.198;810.838.456;;;;18.342;20.036;16.398;25.785;27.357;23.562
AT13;91100;91100;2009;20091231;1.134.765.563;680.165.408;454.600.155;;;;18.877;20.837;16.631;25.626;27.204;23.320
AT13;91200;91200;2009;20091231;1.061.493.562;620.246.522;441.247.040;;;;18.857;20.607;16.917;27.061;28.783;24.736
AT13;91300;91300;2009;20091231;886.241.281;551.250.579;334.990.702;;;;27.988;34.561;21.612;39.131;45.309;31.365
AT13;91400;91400;2009;20091231;1.211.816.171;707.848.759;503.967.412;;;;22.079;25.113;19.000;30.961;33.979;27.149
AT13;91500;91500;2009;20091231;786.028.682;453.605.022;332.423.660;;;;16.680;17.880;15.327;24.979;26.258;23.262
AT13;91600;91600;2009;20091231;1.152.070.462;666.740.088;485.330.374;;;;18.615;20.112;16.947;27.176;28.935;24.883
AT13;91700;91700;2009;20091231;711.007.792;422.967.130;288.040.663;;;;20.297;23.015;17.410;29.971;32.670;26.479
AT13;91800;91800;2009;20091231;762.784.456;457.542.538;305.241.918;;;;23.927;28.553;19.457;36.056;41.063;29.982
AT13;91900;91900;2009;20091231;1.053.891.808;660.267.256;393.624.552;;;;25.828;31.525;20.106;38.430;44.491;30.743
AT13;92000;92000;2009;20091231;894.780.246;522.766.025;372.014.221;;;;17.652;19.014;16.089;25.401;26.640;23.691
AT13;92100;92100;2009;20091231;1.860.993.991;1.102.040.673;758.953.318;;;;20.266;22.749;17.605;27.682;29.837;24.677
AT13;92200;92200;2009;20091231;2.337.650.248;1.407.182.924;930.467.324;;;;21.782;25.094;18.310;29.173;31.768;25.476
AT13;92300;92300;2009;20091231;1.412.464.045;855.158.829;557.305.216;;;;23.408;27.464;19.273;31.547;35.030;26.866
AT13;90100;90100;2010;20101231;332.815.734;219.606.774;113.208.960;;;;33.419;42.167;24.310;52.767;62.858;40.002
AT13;90200;90200;2010;20101231;1.155.657.937;675.817.826;479.840.112;;;;18.998;20.655;17.136;28.573;30.378;26.127
AT13;90300;90300;2010;20101231;1.255.672.729;734.456.548;521.216.181;;;;22.166;25.291;19.009;33.076;36.415;28.971
AT13;90400;90400;2010;20101231;491.190.389;290.740.036;200.450.353;;;;24.069;28.164;20.038;37.297;42.193;31.444
AT13;90500;90500;2010;20101231;673.229.660;384.688.717;288.540.943;;;;18.659;20.231;16.954;28.382;30.091;26.186
AT13;90600;90600;2010;20101231;460.234.476;267.019.737;193.214.739;;;;22.083;24.979;19.145;34.072;37.812;29.560
AT13;90700;90700;2010;20101231;501.999.987;284.273.956;217.726.031;;;;22.694;25.755;19.758;34.824;38.082;31.064
AT13;90800;90800;2010;20101231;379.861.056;216.108.424;163.752.632;;;;23.247;26.591;20.061;36.454;40.208;32.181
AT13;90900;90900;2010;20101231;622.976.885;357.437.003;265.539.882;;;;22.324;25.517;19.225;35.498;39.431;31.000
AT13;91000;91000;2010;20101231;2.016.442.240;1.196.031.990;820.410.250;;;;18.186;19.828;16.298;25.772;27.142;23.779
AT13;91100;91100;2010;20101231;1.148.166.095;682.534.302;465.631.793;;;;18.780;20.685;16.630;25.709;27.131;23.607
AT13;91200;91200;2010;20101231;1.054.127.352;612.207.646;441.919.706;;;;18.695;20.333;16.884;27.134;28.579;25.138
AT13;91300;91300;2010;20101231;856.480.498;524.330.605;332.149.893;;;;27.656;33.933;21.695;39.661;45.818;31.909
AT13;91400;91400;2010;20101231;1.209.406.213;697.886.608;511.519.605;;;;21.692;24.483;18.889;30.697;33.275;27.443
AT13;91500;91500;2010;20101231;775.056.656;445.299.197;329.757.459;;;;16.571;17.676;15.323;25.085;26.054;23.744
AT13;91600;91600;2010;20101231;1.151.764.261;660.664.271;491.099.991;;;;18.550;19.979;16.979;27.137;28.623;25.166
AT13;91700;91700;2010;20101231;688.073.785;405.551.512;282.522.273;;;;19.845;22.272;17.272;30.149;32.573;26.863
AT13;91800;91800;2010;20101231;759.309.394;455.681.458;303.627.936;;;;24.232;29.104;19.574;36.963;42.017;30.778
AT13;91900;91900;2010;20101231;1.038.002.850;649.474.106;388.528.744;;;;25.539;31.191;19.902;38.716;44.716;31.013
AT13;92000;92000;2010;20101231;911.841.222;531.856.198;379.985.024;;;;17.455;18.722;15.993;25.516;26.560;24.033
AT13;92100;92100;2010;20101231;1.888.189.257;1.106.295.102;781.894.155;;;;20.218;22.707;17.613;27.802;29.786;25.052
AT13;92200;92200;2010;20101231;2.389.542.769;1.417.401.444;972.141.325;;;;21.934;25.203;18.591;29.381;31.837;25.939
AT13;92300;92300;2010;20101231;1.432.397.178;856.179.144;576.218.034;;;;23.242;27.229;19.273;31.653;34.918;27.264
AT13;90100;90100;2011;20111231;343.796.627;224.833.818;118.962.808;53.601;68.193;38.166;34.333;42.585;25.605;53.082;62.102;41.994
AT13;90200;90200;2011;20111231;1.203.578.277;701.063.406;502.514.871;27.249;30.040;24.122;18.838;20.437;17.047;28.947;30.621;26.660
AT13;90300;90300;2011;20111231;1.294.785.543;761.001.758;533.783.784;32.673;38.046;27.196;22.054;25.152;18.898;33.536;36.930;29.273
AT13;90400;90400;2011;20111231;501.993.547;295.600.763;206.392.784;35.683;42.435;29.061;23.672;27.557;19.862;37.539;41.819;32.425
AT13;90500;90500;2011;20111231;688.914.810;391.128.771;297.786.040;26.726;29.270;23.988;18.532;20.023;16.928;28.622;30.248;26.528
AT13;90600;90600;2011;20111231;476.063.891;274.648.056;201.415.835;32.679;37.454;27.839;21.989;24.772;19.168;34.513;38.191;30.102
AT13;90700;90700;2011;20111231;518.118.194;292.599.573;225.518.620;33.953;39.418;28.776;22.659;25.823;19.663;35.408;38.529;31.787
AT13;90800;90800;2011;20111231;395.074.477;226.840.619;168.233.858;35.059;41.281;29.136;23.262;26.869;19.829;37.317;41.277;32.721
AT13;90900;90900;2011;20111231;643.841.659;368.058.098;275.783.562;33.275;38.743;28.001;22.229;25.361;19.209;36.284;40.147;31.833
AT13;91000;91000;2011;20111231;2.068.160.761;1.227.131.787;841.028.974;25.504;28.209;22.374;18.012;19.581;16.197;25.880;27.122;24.032
AT13;91100;91100;2011;20111231;1.189.842.984;707.193.693;482.649.290;26.935;30.226;23.230;18.958;20.881;16.792;26.008;27.378;23.957
AT13;91200;91200;2011;20111231;1.080.309.105;629.134.930;451.174.175;26.406;29.162;23.331;18.486;20.069;16.720;27.330;28.705;25.385
AT13;91300;91300;2011;20111231;872.524.690;535.333.847;337.190.844;42.165;53.225;31.706;27.763;34.204;21.671;40.116;46.201;32.408
AT13;91400;91400;2011;20111231;1.239.051.043;715.190.394;523.860.649;31.744;36.515;26.938;21.670;24.414;18.907;31.227;33.783;27.904
AT13;91500;91500;2011;20111231;799.329.590;459.639.537;339.690.053;23.053;24.742;21.103;16.416;17.342;15.347;25.289;26.189;24.016
AT13;91600;91600;2011;20111231;1.188.121.401;683.026.904;505.094.497;26.061;28.377;23.471;18.251;19.548;16.800;27.301;28.646;25.487
AT13;91700;91700;2011;20111231;706.472.600;415.709.327;290.763.273;28.367;32.351;24.120;19.510;21.761;17.109;30.594;33.120;27.204
AT13;91800;91800;2011;20111231;768.979.978;459.492.996;309.486.981;35.742;43.724;28.120;23.771;28.412;19.339;36.979;41.831;31.041
AT13;91900;91900;2011;20111231;1.061.514.185;661.784.125;399.730.060;38.490;47.983;28.993;25.372;30.828;19.915;39.197;45.084;31.641
AT13;92000;92000;2011;20111231;936.148.830;544.214.054;391.934.776;24.500;26.603;22.077;17.334;18.534;15.951;25.798;26.731;24.439
AT13;92100;92100;2011;20111231;1.958.993.025;1.149.129.979;809.863.046;29.271;33.500;24.825;20.325;22.816;17.706;28.091;30.093;25.281
AT13;92200;92200;2011;20111231;2.486.902.806;1.467.714.564;1.019.188.241;32.065;37.470;26.550;22.026;25.197;18.790;29.724;32.105;26.349
AT13;92300;92300;2011;20111231;1.466.215.847;872.954.280;593.261.567;34.310;40.982;27.680;23.303;27.206;19.423;32.006;35.123;27.767
AT13;90100;90100;2012;20121231;330.576.105;207.861.677;122.714.428;51.396;64.553;38.205;33.111;40.707;25.496;51.967;60.655;41.769
AT13;90200;90200;2012;20121231;1.275.308.269;744.728.271;530.579.998;28.090;31.214;24.630;19.315;21.113;17.324;29.768;31.525;27.331
AT13;90300;90300;2012;20121231;1.371.257.282;806.630.300;564.626.981;33.555;39.147;27.868;22.551;25.794;19.253;34.400;37.926;29.932
AT13;90400;90400;2012;20121231;525.415.040;311.502.190;213.912.850;36.967;44.116;29.910;24.524;28.700;20.400;39.133;43.361;33.853
AT13;90500;90500;2012;20121231;713.704.094;404.261.327;309.442.768;27.134;29.749;24.339;18.736;20.265;17.102;29.199;30.723;27.234
AT13;90600;90600;2012;20121231;495.251.296;284.978.942;210.272.354;33.123;37.972;28.236;22.183;24.984;19.359;35.085;38.622;30.880
AT13;90700;90700;2012;20121231;539.508.276;300.724.867;238.783.410;34.606;39.821;29.707;22.992;25.964;20.199;36.412;39.328;33.072
AT13;90800;90800;2012;20121231;408.734.515;235.220.633;173.513.883;35.208;41.522;29.191;23.362;27.110;19.791;38.302;42.612;33.249
AT13;90900;90900;2012;20121231;678.787.085;390.454.023;288.333.061;34.079;39.956;28.418;22.719;26.121;19.443;37.173;41.169;32.548
AT13;91000;91000;2012;20121231;2.146.422.913;1.276.167.051;870.255.862;25.863;28.519;22.755;18.184;19.719;16.389;26.333;27.481;24.579
AT13;91100;91100;2012;20121231;1.228.295.565;730.279.042;498.016.523;27.422;30.784;23.636;19.209;21.188;16.980;26.472;27.904;24.305
AT13;91200;91200;2012;20121231;1.129.976.545;655.916.711;474.059.834;26.877;29.708;23.746;18.729;20.359;16.925;27.823;29.138;25.952
AT13;91300;91300;2012;20121231;897.146.594;541.634.045;355.512.549;42.515;52.832;32.766;27.927;33.912;22.273;40.994;46.845;33.650
AT13;91400;91400;2012;20121231;1.298.030.355;753.559.083;544.471.272;32.503;37.442;27.485;22.113;24.975;19.207;31.959;34.549;28.537
AT13;91500;91500;2012;20121231;852.134.921;491.473.581;360.661.340;23.542;25.342;21.465;16.688;17.711;15.507;25.772;26.654;24.514
AT13;91600;91600;2012;20121231;1.256.608.585;724.641.476;531.967.109;26.658;29.130;23.896;18.578;19.983;17.009;28.009;29.417;26.052
AT13;91700;91700;2012;20121231;731.050.280;426.793.008;304.257.272;28.417;32.250;24.356;19.531;21.753;17.177;30.669;33.018;27.479
AT13;91800;91800;2012;20121231;804.685.370;475.312.443;329.372.927;36.424;44.422;28.913;24.171;28.808;19.817;38.261;43.199;32.263
AT13;91900;91900;2012;20121231;1.106.484.211;691.014.573;415.469.638;39.308;49.267;29.418;25.826;31.546;20.145;39.787;45.845;32.079
AT13;92000;92000;2012;20121231;963.472.272;557.579.397;405.892.876;24.942;26.991;22.586;17.548;18.702;16.220;26.287;27.281;24.860
AT13;92100;92100;2012;20121231;2.038.041.686;1.190.170.084;847.871.602;29.792;33.953;25.420;20.566;22.980;18.030;28.624;30.420;26.071
AT13;92200;92200;2012;20121231;2.615.813.406;1.539.218.924;1.076.594.482;32.840;38.352;27.242;22.440;25.666;19.164;30.392;32.688;27.106
AT13;92300;92300;2012;20121231;1.518.149.700;899.263.515;618.886.186;34.974;41.546;28.438;23.620;27.422;19.839;32.384;35.295;28.392
AT13;90100;90100;2013;20131231;330.991.192;208.208.173;122.783.019;51.516;65.536;37.803;32.852;40.698;25.177;52.982;62.375;41.966
AT13;90200;90200;2013;20131231;1.340.350.146;780.592.429;559.757.717;28.528;31.733;25.007;19.518;21.331;17.527;30.331;32.128;27.863
AT13;90300;90300;2013;20131231;1.406.613.969;819.462.912;587.151.056;33.746;39.160;28.287;22.519;25.580;19.432;34.612;37.903;30.469
AT13;90400;90400;2013;20131231;529.991.614;312.753.231;217.238.383;36.700;43.791;29.763;24.208;28.353;20.151;39.000;43.572;33.384
AT13;90500;90500;2013;20131231;731.418.502;415.545.134;315.873.368;27.369;29.958;24.576;18.801;20.297;17.186;29.760;31.188;27.876
AT13;90600;90600;2013;20131231;507.858.213;292.284.049;215.574.164;33.232;38.322;28.161;22.133;25.035;19.241;35.781;39.379;31.486
AT13;90700;90700;2013;20131231;554.171.851;309.648.722;244.523.129;34.964;40.266;29.966;23.093;26.115;20.245;37.215;40.338;33.618
AT13;90800;90800;2013;20131231;418.842.630;240.353.967;178.488.663;35.411;41.569;29.522;23.336;26.839;19.986;38.729;42.558;34.189
AT13;90900;90900;2013;20131231;690.020.639;392.372.125;297.648.514;33.953;39.482;28.661;22.492;25.629;19.491;37.205;40.813;33.031
AT13;91000;91000;2013;20131231;2.203.581.711;1.306.121.659;897.460.052;26.038;28.614;23.021;18.239;19.694;16.534;26.782;27.879;25.115
AT13;91100;91100;2013;20131231;1.254.509.130;744.820.409;509.688.721;27.783;31.244;23.912;19.369;21.378;17.123;26.979;28.372;24.842
AT13;91200;91200;2013;20131231;1.153.609.375;669.175.974;484.433.400;27.007;29.781;23.929;18.743;20.306;17.009;28.255;29.515;26.448
AT13;91300;91300;2013;20131231;901.888.945;542.689.458;359.199.486;42.251;52.403;32.684;27.581;33.355;22.140;40.629;46.322;33.462
AT13;91400;91400;2013;20131231;1.328.758.466;764.971.615;563.786.851;32.822;37.598;27.996;22.233;24.936;19.501;32.395;34.735;29.292
AT13;91500;91500;2013;20131231;878.384.860;505.777.773;372.607.087;23.761;25.497;21.752;16.766;17.716;15.666;26.285;27.089;25.140
AT13;91600;91600;2013;20131231;1.287.589.978;734.965.343;552.624.635;26.909;29.279;24.293;18.701;20.019;17.247;28.501;29.751;26.783
AT13;91700;91700;2013;20131231;754.209.489;441.732.098;312.477.391;28.746;32.564;24.659;19.665;21.830;17.348;30.984;33.122;28.000
AT13;91800;91800;2013;20131231;820.436.350;481.584.827;338.851.522;36.732;44.744;29.279;24.150;28.654;19.960;38.803;43.733;32.905
AT13;91900;91900;2013;20131231;1.107.901.106;682.281.656;425.619.450;39.081;48.506;29.799;25.588;30.929;20.328;40.146;45.955;32.708
AT13;92000;92000;2013;20131231;986.479.833;569.652.369;416.827.464;25.192;27.237;22.847;17.657;18.805;16.342;26.765;27.621;25.520
AT13;92100;92100;2013;20131231;2.100.275.700;1.229.201.418;871.074.282;30.383;34.421;26.068;20.869;23.169;18.412;29.218;31.068;26.581
AT13;92200;92200;2013;20131231;2.696.924.333;1.585.265.169;1.111.659.164;33.132;38.642;27.533;22.515;25.688;19.290;30.841;33.112;27.587
AT13;92300;92300;2013;20131231;1.561.501.548;927.206.622;634.294.926;35.620;42.184;29.019;23.940;27.688;20.171;33.122;36.270;28.817
AT13;90100;90100;2014;20141231;356.610.417;227.743.353;128.867.063;51.340;65.107;37.374;32.493;40.078;24.797;54.430;64.346;42.563
AT13;90200;90200;2014;20141231;1.371.165.509;797.143.010;574.022.499;29.179;32.432;25.611;19.887;21.746;17.848;30.918;32.839;28.276
AT13;90300;90300;2014;20141231;1.452.682.127;844.921.251;607.760.876;34.624;39.998;29.174;23.026;26.073;19.937;35.240;38.555;31.065
AT13;90400;90400;2014;20141231;537.654.807;318.118.406;219.536.400;36.904;44.024;29.897;24.199;28.316;20.148;39.015;43.177;33.727
AT13;90500;90500;2014;20141231;746.493.281;421.658.287;324.834.994;27.674;30.118;25.035;18.952;20.340;17.454;30.117;31.566;28.225
AT13;90600;90600;2014;20141231;514.854.103;295.061.094;219.793.009;33.874;38.676;29.035;22.505;25.257;19.731;35.881;39.407;31.664
AT13;90700;90700;2014;20141231;564.705.041;317.022.185;247.682.856;35.702;40.670;30.875;23.505;26.313;20.777;37.625;40.865;33.856
AT13;90800;90800;2014;20141231;422.726.033;241.991.339;180.734.695;35.989;41.940;30.243;23.590;26.973;20.323;39.501;43.481;34.687
AT13;90900;90900;2014;20141231;694.455.394;393.124.406;301.330.988;34.386;39.786;29.213;22.703;25.721;19.812;37.690;41.714;33.109
AT13;91000;91000;2014;20141231;2.256.340.321;1.338.298.283;918.042.038;26.267;28.781;23.301;18.340;19.765;16.657;27.009;28.189;25.208
AT13;91100;91100;2014;20141231;1.274.738.643;753.758.855;520.979.788;28.016;31.348;24.281;19.489;21.418;17.327;27.184;28.529;25.131
AT13;91200;91200;2014;20141231;1.180.468.700;686.548.906;493.919.794;27.421;30.155;24.351;18.983;20.542;17.233;28.529;29.831;26.644
AT13;91300;91300;2014;20141231;914.443.418;551.408.466;363.034.952;42.396;52.721;32.676;27.604;33.517;22.037;41.384;47.332;33.762
AT13;91400;91400;2014;20141231;1.354.712.987;780.157.906;574.555.081;33.210;37.793;28.515;22.388;24.970;19.744;32.572;34.840;29.542
AT13;91500;91500;2014;20141231;896.567.081;516.202.197;380.364.885;23.908;25.594;21.947;16.799;17.725;15.722;26.527;27.489;25.164
AT13;91600;91600;2014;20141231;1.313.190.441;750.347.058;562.843.384;27.073;29.474;24.422;18.733;20.073;17.253;28.868;30.163;27.054
AT13;91700;91700;2014;20141231;773.010.999;449.415.052;323.595.947;28.780;32.283;25.011;19.642;21.616;17.517;31.195;33.364;28.213
AT13;91800;91800;2014;20141231;823.165.897;479.264.827;343.901.069;36.788;44.278;29.770;24.164;28.397;20.197;38.995;43.525;33.492
AT13;91900;91900;2014;20141231;1.121.655.625;690.109.631;431.545.994;39.462;48.743;30.250;25.803;31.082;20.564;40.791;46.614;33.186
AT13;92000;92000;2014;20141231;999.405.441;578.415.279;420.990.162;25.575;27.609;23.224;17.861;19.012;16.531;27.181;28.102;25.837
AT13;92100;92100;2014;20141231;2.153.512.515;1.254.268.324;899.244.190;30.829;34.937;26.486;21.104;23.448;18.626;29.551;31.427;26.875
AT13;92200;92200;2014;20141231;2.791.024.247;1.635.868.641;1.155.155.606;33.719;39.250;28.109;22.830;26.022;19.593;31.231;33.550;27.908
AT13;92300;92300;2014;20141231;1.570.607.742;932.959.804;637.647.938;35.928;42.401;29.367;24.061;27.771;20.302;33.328;36.409;29.009
AT13;90100;90100;2015;20151231;367.390.717;235.347.851;132.042.866;49.822;64.075;35.678;31.526;39.276;23.834;54.551;64.011;42.660
