NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;GROSSINCOME_TOTAL;GROSSINCOME_MEN;GROSSINCOME_WOMEN;AVERAGE_GROSSINCOME_TOTAL;AVERAGE_GROSSINCOME_MEN;AVERAGE_GROSSINCOME_WOMEN;AVERAGE_NETINCOME_TOTAL;AVERAGE_NETINCOME_MEN;AVERAGE_NETINCOME_WOMEN;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_TOTAL;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_MEN;AVERAGE_NETINCOME_FULLTIME_WHOLEYEAR_WOMEN
AT13;90200;90200;2015;20151231;1.410.209.737;817.314.726;592.895.011;29.980;33.147;26.491;20.289;22.057;18.340;31.915;33.666;29.490
AT13;90300;90300;2015;20151231;1.486.344.244;859.167.932;627.176.312;35.058;40.191;29.837;23.269;26.160;20.329;36.202;39.396;32.148
AT13;90400;90400;2015;20151231;557.399.569;327.386.480;230.013.090;36.693;42.734;30.546;24.022;27.449;20.537;39.731;44.001;34.395
AT13;90500;90500;2015;20151231;762.377.164;430.186.909;332.190.254;27.897;30.189;25.401;19.039;20.320;17.643;30.762;32.085;29.030
AT13;90600;90600;2015;20151231;525.810.754;301.278.208;224.532.546;33.749;38.730;28.783;22.356;25.186;19.534;36.241;39.695;32.112
AT13;90700;90700;2015;20151231;578.944.250;325.225.674;253.718.576;35.837;41.069;30.806;23.538;26.502;20.689;38.553;41.685;34.891
AT13;90800;90800;2015;20151231;435.049.752;248.719.538;186.330.214;36.617;42.350;31.014;23.929;27.178;20.754;40.579;44.791;35.588
AT13;90900;90900;2015;20151231;720.594.318;409.202.163;311.392.155;34.891;40.604;29.446;22.941;26.176;19.858;38.626;42.813;33.823
AT13;91000;91000;2015;20151231;2.306.350.174;1.365.056.765;941.293.409;26.272;28.593;23.505;18.289;19.578;16.752;27.358;28.388;25.747
AT13;91100;91100;2015;20151231;1.308.474.976;772.687.085;535.787.891;28.352;31.559;24.728;19.627;21.456;17.560;27.713;29.003;25.705
AT13;91200;91200;2015;20151231;1.196.878.224;692.529.931;504.348.293;27.362;29.799;24.599;18.873;20.227;17.338;28.820;30.087;26.987
AT13;91300;91300;2015;20151231;956.694.091;576.792.385;379.901.706;43.480;53.881;33.626;28.199;34.095;22.612;42.137;47.922;34.836
AT13;91400;91400;2015;20151231;1.389.280.273;803.613.395;585.666.878;33.604;38.225;28.822;22.534;25.127;19.852;33.275;35.704;29.983
AT13;91500;91500;2015;20151231;918.844.632;528.546.105;390.298.528;24.030;25.645;22.142;16.823;17.703;15.795;27.040;27.868;25.854
AT13;91600;91600;2015;20151231;1.353.664.727;769.431.864;584.232.863;27.434;29.741;24.891;18.887;20.151;17.493;29.398;30.607;27.713
AT13;91700;91700;2015;20151231;803.432.638;467.972.859;335.459.779;29.464;33.035;25.604;20.026;22.051;17.836;32.003;34.119;29.060
AT13;91800;91800;2015;20151231;845.913.810;489.008.123;356.905.687;37.155;44.290;30.437;24.347;28.392;20.539;39.921;44.511;34.299
AT13;91900;91900;2015;20151231;1.127.486.821;684.938.219;442.548.602;39.374;48.385;30.565;25.675;30.760;20.703;41.011;46.432;33.929
AT13;92000;92000;2015;20151231;1.014.698.733;583.602.294;431.096.439;25.734;27.588;23.587;17.912;18.936;16.725;27.672;28.428;26.564
AT13;92100;92100;2015;20151231;2.237.579.513;1.303.306.488;934.273.025;31.298;35.326;27.003;21.317;23.604;18.878;29.989;31.762;27.418
AT13;92200;92200;2015;20151231;2.929.204.396;1.714.871.721;1.214.332.675;34.096;39.588;28.511;22.973;26.104;19.790;31.590;33.803;28.392
AT13;92300;92300;2015;20151231;1.604.722.074;947.186.811;657.535.263;36.361;42.660;29.983;24.265;27.829;20.657;33.857;36.645;29.920
AT13;90100;90100;2016;20161231;368.792.254;241.340.270;127.451.984;54.483;72.366;37.115;34.748;44.494;25.284;58.783;70.302;44.708
AT13;90200;90200;2016;20161231;1.495.003.447;871.067.823;623.935.624;30.443;33.696;26.827;21.177;23.053;19.093;33.896;35.570;31.509
AT13;90300;90300;2016;20161231;1.542.300.401;889.765.421;652.534.980;35.715;40.995;30.380;24.267;27.273;21.230;38.270;41.265;34.426
AT13;90400;90400;2016;20161231;582.604.629;343.669.164;238.935.465;36.937;42.953;30.743;24.719;28.089;21.249;42.001;46.127;36.760
AT13;90500;90500;2016;20161231;788.211.699;445.705.061;342.506.637;28.151;30.328;25.747;19.794;21.035;18.422;32.602;33.865;30.883
AT13;90600;90600;2016;20161231;547.727.438;311.484.398;236.243.040;33.936;38.723;29.180;23.150;25.928;20.390;38.539;41.819;34.588
AT13;90700;90700;2016;20161231;599.490.835;336.102.474;263.388.361;36.086;41.255;31.111;24.327;27.280;21.484;40.836;43.910;37.218
AT13;90800;90800;2016;20161231;448.221.665;256.385.216;191.836.449;36.587;42.350;30.956;24.523;27.806;21.315;42.871;47.111;37.752
AT13;90900;90900;2016;20161231;747.242.565;422.920.880;324.321.685;35.085;40.313;30.010;23.720;26.709;20.819;40.489;44.031;36.351
AT13;91000;91000;2016;20161231;2.392.537.263;1.418.494.538;974.042.725;26.559;28.846;23.810;19.047;20.383;17.442;29.100;29.992;27.657
AT13;91100;91100;2016;20161231;1.384.722.558;819.136.446;565.586.112;28.523;31.726;24.884;20.374;22.312;18.174;29.482;30.656;27.598
AT13;91200;91200;2016;20161231;1.261.724.808;731.970.846;529.753.963;27.859;30.243;25.123;19.779;21.158;18.197;30.608;31.667;29.021
AT13;91300;91300;2016;20161231;991.310.957;594.979.873;396.331.084;44.214;54.277;34.587;29.402;35.210;23.846;44.573;49.856;37.665
AT13;91400;91400;2016;20161231;1.445.081.717;835.667.690;609.414.027;34.018;38.560;29.287;23.520;26.185;20.744;35.323;37.301;32.522
AT13;91500;91500;2016;20161231;957.895.597;554.382.613;403.512.985;24.316;25.737;22.602;17.528;18.326;16.565;28.837;29.654;27.620
AT13;91600;91600;2016;20161231;1.408.798.093;798.995.300;609.802.793;27.767;29.876;25.416;19.702;20.909;18.357;31.200;32.075;29.944
AT13;91700;91700;2016;20161231;835.552.002;485.568.842;349.983.160;30.058;33.529;26.283;20.935;22.878;18.823;34.227;36.029;31.642
AT13;91800;91800;2016;20161231;891.933.098;506.012.894;385.920.203;37.288;43.599;31.340;25.137;28.781;21.703;41.339;45.008;36.760
AT13;91900;91900;2016;20161231;1.168.996.083;712.356.495;456.639.588;39.850;48.842;30.959;26.607;31.756;21.515;43.744;49.122;36.530
AT13;92000;92000;2016;20161231;1.040.922.262;600.671.815;440.250.447;25.814;27.574;23.746;18.515;19.534;17.318;29.448;30.104;28.455
AT13;92100;92100;2016;20161231;2.342.805.861;1.360.165.168;982.640.693;31.823;35.770;27.605;22.330;24.649;19.853;32.042;33.674;29.641
AT13;92200;92200;2016;20161231;3.096.986.563;1.804.447.053;1.292.539.510;34.902;40.291;29.411;24.213;27.406;20.960;33.812;35.817;30.854
AT13;92300;92300;2016;20161231;1.680.387.664;993.033.849;687.353.816;36.760;42.820;30.521;25.257;28.796;21.612;35.917;38.601;32.007
AT13;90100;90100;2017;20171231;374.685.729;241.758.389;132.927.340;53.966;70.299;37.936;34.482;43.291;25.836;58.673;69.618;45.487
AT13;90200;90200;2017;20171231;1.542.204.995;898.772.031;643.432.963;31.073;34.272;27.490;21.527;23.329;19.507;34.509;36.173;32.110
AT13;90300;90300;2017;20171231;1.585.756.016;916.376.814;669.379.203;36.222;41.413;30.917;24.525;27.449;21.536;38.748;41.584;35.052
AT13;90400;90400;2017;20171231;602.583.308;356.034.796;246.548.512;37.908;43.879;31.682;25.325;28.646;21.863;43.009;47.189;37.648
AT13;90500;90500;2017;20171231;810.447.100;457.876.130;352.570.970;28.594;30.603;26.349;20.056;21.191;18.788;32.763;33.791;31.365
AT13;90600;90600;2017;20171231;562.366.581;319.022.414;243.344.166;34.628;39.139;30.083;23.570;26.170;20.951;39.167;42.143;35.490
AT13;90700;90700;2017;20171231;612.949.118;345.597.423;267.351.695;36.671;41.830;31.628;24.654;27.563;21.812;41.149;44.324;37.367
AT13;90800;90800;2017;20171231;456.715.456;261.012.957;195.702.499;36.534;42.126;31.039;24.464;27.658;21.325;42.497;46.203;37.940
AT13;90900;90900;2017;20171231;773.376.670;437.503.673;335.872.996;35.735;40.831;30.738;24.091;26.974;21.263;41.214;44.689;37.079
AT13;91000;91000;2017;20171231;2.485.426.296;1.484.831.660;1.000.594.636;26.693;28.983;23.891;19.122;20.464;17.481;29.356;30.157;28.008
AT13;91100;91100;2017;20171231;1.420.131.904;842.283.149;577.848.755;28.864;32.078;25.185;20.568;22.493;18.365;29.771;30.924;27.889
AT13;91200;91200;2017;20171231;1.326.378.825;772.076.235;554.302.590;28.354;30.761;25.566;20.083;21.449;18.502;31.107;31.947;29.824
AT13;91300;91300;2017;20171231;1.010.214.501;606.185.276;404.029.225;44.389;54.191;34.914;29.357;34.920;23.979;44.721;50.016;37.699
AT13;91400;91400;2017;20171231;1.484.557.202;856.896.776;627.660.426;34.368;38.747;29.774;23.726;26.262;21.066;35.699;37.635;32.944
AT13;91500;91500;2017;20171231;989.361.890;574.077.853;415.284.037;24.907;26.416;23.084;17.893;18.729;16.884;29.239;29.888;28.250
AT13;91600;91600;2017;20171231;1.434.672.484;818.891.429;615.781.055;28.041;30.135;25.668;19.860;21.056;18.505;31.464;32.349;30.161
AT13;91700;91700;2017;20171231;853.969.118;494.250.923;359.718.195;30.232;33.518;26.644;21.091;22.962;19.047;34.540;36.242;32.064
AT13;91800;91800;2017;20171231;925.462.781;528.574.140;396.888.641;38.085;44.741;31.787;25.560;29.294;22.026;42.047;45.869;37.289
AT13;91900;91900;2017;20171231;1.197.284.513;723.737.094;473.547.419;40.192;48.951;31.561;26.728;31.641;21.886;43.836;48.690;37.241
AT13;92000;92000;2017;20171231;1.070.797.431;620.585.519;450.211.913;26.200;27.938;24.131;18.738;19.742;17.544;29.820;30.380;28.950
AT13;92100;92100;2017;20171231;2.406.076.668;1.395.608.963;1.010.467.704;31.880;35.723;27.757;22.338;24.588;19.923;32.220;33.776;29.890
AT13;92200;92200;2017;20171231;3.189.345.782;1.862.510.651;1.326.835.132;35.319;40.784;29.728;24.427;27.641;21.140;34.228;36.265;31.184
AT13;92300;92300;2017;20171231;1.741.560.561;1.026.125.521;715.435.040;36.710;42.642;30.604;25.209;28.658;21.658;35.950;38.424;32.304
AT13;90100;90100;2018;20181231;434.332.972;282.233.749;152.099.223;40.817;48.745;31.354;26.480;30.634;21.522;52.588;59.404;43.085
AT13;90200;90200;2018;20181231;1.598.988.564;929.577.431;669.411.133;33.189;36.904;29.119;22.904;25.051;20.552;35.075;36.686;32.714
AT13;90300;90300;2018;20181231;1.714.777.128;991.056.658;723.720.470;35.649;39.976;31.046;24.172;26.577;21.614;38.579;40.882;35.488
AT13;90400;90400;2018;20181231;626.165.933;370.438.378;255.727.556;38.873;45.115;32.383;25.878;29.397;22.219;43.797;48.224;38.123
AT13;90500;90500;2018;20181231;879.938.182;501.225.531;378.712.650;29.306;31.681;26.661;20.479;21.832;18.972;33.577;34.846;31.823
AT13;90600;90600;2018;20181231;578.476.593;329.644.974;248.831.619;35.405;40.215;30.561;23.971;26.700;21.223;40.104;43.040;36.439
AT13;90700;90700;2018;20181231;647.777.825;362.267.570;285.510.256;37.403;42.400;32.537;25.100;27.920;22.355;41.540;44.190;38.324
AT13;90800;90800;2018;20181231;474.457.169;271.667.552;202.789.616;37.745;43.245;32.250;25.142;28.198;22.088;44.089;47.844;39.398
AT13;90900;90900;2018;20181231;796.474.869;444.626.127;351.848.742;36.738;41.710;31.928;24.701;27.464;22.029;41.763;44.816;38.129
AT13;91000;91000;2018;20181231;2.655.015.818;1.599.995.505;1.055.020.313;27.246;29.473;24.446;19.478;20.761;17.864;29.692;30.407;28.449
AT13;91100;91100;2018;20181231;1.450.566.450;860.121.904;590.444.546;30.472;34.008;26.464;21.606;23.712;19.220;30.315;31.435;28.457
AT13;91200;91200;2018;20181231;1.418.638.399;831.409.361;587.229.038;29.052;31.597;26.078;20.537;22.004;18.823;31.530;32.454;30.072
AT13;91300;91300;2018;20181231;1.024.963.243;611.910.860;413.052.383;44.674;53.724;35.753;29.575;34.726;24.497;44.737;49.167;38.613
AT13;91400;91400;2018;20181231;1.568.910.618;907.031.592;661.879.026;34.498;38.460;30.231;23.755;26.011;21.325;35.812;37.620;33.196
AT13;91500;91500;2018;20181231;1.037.549.838;605.562.225;431.987.613;25.899;27.454;23.994;18.528;19.391;17.471;29.733;30.321;28.803
AT13;91600;91600;2018;20181231;1.469.366.314;843.656.616;625.709.699;30.044;32.345;27.415;21.168;22.486;19.662;32.239;33.058;30.994
AT13;91700;91700;2018;20181231;878.971.265;511.304.077;367.667.188;32.378;36.317;28.135;22.386;24.568;20.035;35.278;37.077;32.668
AT13;91800;91800;2018;20181231;927.005.752;528.587.962;398.417.790;40.059;46.990;33.503;26.770;30.714;23.040;42.676;46.605;37.756
AT13;91900;91900;2018;20181231;1.214.922.270;736.330.108;478.592.163;42.260;51.716;32.981;28.004;33.340;22.768;44.448;49.618;37.464
AT13;92000;92000;2018;20181231;1.186.891.513;694.654.889;492.236.624;26.130;27.775;24.114;18.674;19.619;17.515;30.100;30.463;29.507
AT13;92100;92100;2018;20181231;2.484.694.748;1.443.542.073;1.041.152.675;33.274;37.331;28.917;23.220;25.578;20.686;32.917;34.416;30.640
AT13;92200;92200;2018;20181231;3.280.061.782;1.910.251.055;1.369.810.727;36.753;42.466;30.947;25.323;28.659;21.932;34.911;36.947;31.847
AT13;92300;92300;2018;20181231;1.804.726.568;1.059.878.550;744.848.019;38.125;44.441;31.712;26.063;29.719;22.350;36.394;38.796;32.805
AT13;90100;90100;2019;20191231;364.308.802;229.261.459;135.047.343;53.964;67.869;40.038;34.567;42.152;26.971;59.348;68.651;47.823
AT13;90200;90200;2019;20191231;1.732.909.343;1.008.817.803;724.091.540;33.670;37.051;29.873;23.175;25.086;21.029;36.396;37.890;34.194
AT13;90300;90300;2019;20191231;1.744.112.940;1.001.806.724;742.306.216;38.069;42.847;33.088;25.751;28.480;22.908;40.047;42.464;36.806
AT13;90400;90400;2019;20191231;645.322.628;381.286.568;264.036.060;40.169;46.430;33.622;26.785;30.338;23.071;45.181;49.114;39.898
AT13;90500;90500;2019;20191231;886.556.934;501.156.832;385.400.102;30.795;33.224;28.121;21.465;22.866;19.923;34.586;35.701;33.029
AT13;90600;90600;2019;20191231;602.307.147;341.789.975;260.517.171;36.597;41.071;32.020;24.769;27.335;22.143;40.932;43.585;37.517
AT13;90700;90700;2019;20191231;660.057.869;375.751.817;284.306.053;39.247;45.425;33.268;26.215;29.705;22.837;43.360;46.854;39.079
AT13;90800;90800;2019;20191231;490.163.741;283.641.649;206.522.092;39.226;45.144;33.240;26.150;29.513;22.750;45.222;49.361;40.087
AT13;90900;90900;2019;20191231;840.724.789;470.902.285;369.822.504;38.059;43.546;32.797;25.560;28.681;22.567;43.070;46.369;39.144
AT13;91000;91000;2019;20191231;2.809.523.160;1.699.657.710;1.109.865.450;28.273;30.679;25.241;20.212;21.625;18.431;30.599;31.322;29.307
AT13;91100;91100;2019;20191231;1.559.434.721;929.156.184;630.278.536;30.407;33.764;26.520;21.649;23.652;19.330;31.044;32.103;29.224
AT13;91200;91200;2019;20191231;1.446.608.142;848.042.257;598.565.885;30.046;32.509;27.132;21.217;22.645;19.529;32.213;32.948;31.027
AT13;91300;91300;2019;20191231;1.072.746.196;640.937.621;431.808.576;46.039;54.903;37.138;30.509;35.581;25.415;46.339;50.744;40.183
AT13;91400;91400;2019;20191231;1.624.433.280;939.347.288;685.085.993;36.256;40.498;31.704;24.946;27.382;22.331;37.050;38.730;34.567
AT13;91500;91500;2019;20191231;1.088.746.210;633.806.032;454.940.178;26.825;28.445;24.853;19.167;20.089;18.045;30.580;31.120;29.718
AT13;91600;91600;2019;20191231;1.559.557.661;898.255.198;661.302.463;29.909;32.031;27.440;21.109;22.320;19.699;32.750;33.440;31.689
AT13;91700;91700;2019;20191231;917.001.871;531.919.657;385.082.214;32.099;35.537;28.315;22.270;24.212;20.134;35.954;37.431;33.707
AT13;91800;91800;2019;20191231;993.501.812;567.148.032;426.353.780;40.303;46.845;33.989;27.015;30.751;23.409;43.973;47.775;39.072
AT13;91900;91900;2019;20191231;1.320.953.519;797.296.225;523.657.294;41.979;50.583;33.343;27.938;32.800;23.059;45.098;49.796;38.570
AT13;92000;92000;2019;20191231;1.166.156.208;682.783.126;483.373.082;27.852;29.690;25.612;19.848;20.918;18.545;31.176;31.675;30.361
AT13;92100;92100;2019;20191231;2.667.679.121;1.559.575.430;1.108.103.691;33.456;37.429;29.108;23.404;25.735;20.853;33.681;35.123;31.433
AT13;92200;92200;2019;20191231;3.535.702.890;2.067.198.653;1.468.504.238;36.823;42.313;31.137;25.446;28.665;22.112;35.750;37.766;32.676
AT13;92300;92300;2019;20191231;1.973.022.702;1.163.104.867;809.917.835;37.950;43.929;31.745;26.088;29.603;22.440;36.901;39.193;33.377
AT13;90100;90100;2020;20201231;342.108.409;211.605.014;130.503.395;56.640;69.676;43.458;36.561;43.810;29.229;60.871;69.613;50.090
AT13;90200;90200;2020;20201231;1.752.300.053;1.011.817.060;740.482.994;34.850;38.110;31.203;24.142;25.973;22.094;37.621;39.055;35.519
AT13;90300;90300;2020;20201231;1.788.351.447;1.027.517.328;760.834.118;39.157;43.902;34.170;26.665;29.359;23.833;40.894;43.499;37.418
AT13;90400;90400;2020;20201231;650.808.337;386.962.838;263.845.499;42.113;48.970;34.937;28.103;31.900;24.130;46.192;50.322;40.675
AT13;90500;90500;2020;20201231;874.782.840;497.077.247;377.705.593;31.889;34.274;29.214;22.383;23.773;20.824;36.028;37.171;34.420
AT13;90600;90600;2020;20201231;597.005.988;335.830.780;261.175.207;37.685;42.216;33.115;25.673;28.272;23.052;42.137;44.938;38.660
AT13;90700;90700;2020;20201231;657.821.229;371.837.263;285.983.966;40.611;46.248;35.056;27.222;30.327;24.162;44.027;47.226;40.094
AT13;90800;90800;2020;20201231;480.956.658;274.990.301;205.966.356;40.859;46.420;35.226;27.406;30.475;24.296;45.897;49.440;41.491
AT13;90900;90900;2020;20201231;848.258.258;470.903.158;377.355.100;39.724;45.171;34.528;26.810;29.936;23.829;44.177;47.390;40.360
AT13;91000;91000;2020;20201231;2.853.819.857;1.719.687.637;1.134.132.220;28.891;31.004;26.186;20.811;22.029;19.252;31.489;32.184;30.260
AT13;91100;91100;2020;20201231;1.549.353.815;917.803.590;631.550.225;30.886;33.885;27.367;22.179;23.964;20.083;31.792;32.787;30.087
AT13;91200;91200;2020;20201231;1.447.763.021;849.918.843;597.844.178;30.962;33.307;28.146;22.018;23.363;20.403;33.379;34.177;32.077
AT13;91300;91300;2020;20201231;1.072.414.208;637.449.860;434.964.347;47.131;55.858;38.350;31.457;36.451;26.431;47.727;51.932;41.832
AT13;91400;91400;2020;20201231;1.629.058.630;937.086.669;691.971.961;37.285;41.294;32.953;25.816;28.114;23.334;38.298;39.972;35.836
AT13;91500;91500;2020;20201231;1.089.929.763;633.005.712;456.924.051;27.888;29.329;26.111;20.042;20.842;19.055;31.829;32.327;31.033
AT13;91600;91600;2020;20201231;1.555.744.213;891.873.220;663.870.993;30.799;32.637;28.632;21.877;22.914;20.653;34.016;34.635;33.055
AT13;91700;91700;2020;20201231;915.989.765;527.342.121;388.647.644;33.268;36.241;29.935;23.266;24.931;21.400;37.208;38.430;35.325
AT13;91800;91800;2020;20201231;999.742.654;572.716.698;427.025.956;41.642;48.688;34.873;28.004;32.011;24.154;45.059;48.802;40.192
AT13;91900;91900;2020;20201231;1.346.942.000;809.801.635;537.140.366;43.712;52.394;34.975;29.195;34.102;24.257;46.703;51.164;40.436
AT13;92000;92000;2020;20201231;1.154.657.420;674.661.064;479.996.356;28.828;30.433;26.838;20.671;21.591;19.531;32.306;32.681;31.688
AT13;92100;92100;2020;20201231;2.737.249.830;1.590.982.167;1.146.267.663;34.056;37.700;30.027;24.061;26.202;21.693;34.462;35.744;32.441
AT13;92200;92200;2020;20201231;3.617.348.151;2.103.461.664;1.513.886.487;37.719;42.891;32.306;26.272;29.302;23.100;36.763;38.681;33.810
AT13;92300;92300;2020;20201231;1.999.254.427;1.176.280.098;822.974.329;38.845;44.458;32.906;26.900;30.160;23.451;37.997;40.137;34.674
